Country,Revenue,RevenueShare_pct
Netherlands,285446.34,2.68
Ireland,283453.96,2.66
Germany,228867.14,2.15
France,209715.11,1.97
Australia,138521.31,1.3
Spain,61577.11,0.58
Switzerland,57089.9,0.54
Belgium,41196.34,0.39
Sweden,38378.33,0.36
Japan,37416.369999999995,0.35
Norway,36165.44,0.34
Portugal,33747.1,0.32
Finland,22546.08,0.21
Singapore,21279.29,0.2
Channel Islands,20450.44,0.19
Denmark,18955.34,0.18
Italy,17483.24,0.16
Hong Kong,15691.800000000001,0.15
Cyprus,13590.38,0.13
Austria,10198.68,0.1
Israel,8135.26,0.08
Poland,7334.65,0.07
Greece,4760.52,0.04
Iceland,4310.0,0.04
Canada,3666.38,0.03
USA,3580.39,0.03
Malta,2725.59,0.03
United Arab Emirates,1902.28,0.02
Lebanon,1693.88,0.02
Lithuania,1661.06,0.02
Brazil,1143.6,0.01
South Africa,1002.3100000000001,0.01
Czech Republic,826.74,0.01
Bahrain,754.14,0.01
Saudi Arabia,145.92,0.0
