CustomerID,TotalRevenue,OrderCount,AvgOrderValue
14646.0,280206.02,73,3838.4386301369864
18102.0,259657.3,60,4327.621666666667
17450.0,194550.79,46,4229.365
16446.0,168472.5,2,84236.25
14911.0,143825.06,201,715.5475621890547
12415.0,124914.53,21,5948.310952380953
14156.0,117379.63,55,2134.175090909091
17511.0,91062.38,31,2937.496129032258
16029.0,81024.84,63,1286.1085714285714
12346.0,77183.6,1,77183.6
16684.0,66653.56,28,2380.4842857142858
14096.0,65164.79,17,3833.2229411764706
13694.0,65039.62,50,1300.7924
15311.0,60767.9,91,667.7791208791209
13089.0,58825.83,97,606.4518556701031
17949.0,58510.48,45,1300.232888888889
15769.0,56252.72,26,2163.566153846154
15061.0,54534.14,48,1136.1279166666666
14298.0,51527.3,44,1171.075
14088.0,50491.81,13,3883.9853846153846
